id,text,speaker,type,otherEvent,next,respond,respondCheck
cd,oops,,,,,,
cd,I start to getting the fun of being a cat now,,,,,,
picture,We were listening to music together here,,,,,,
letters,This is the letter I sent to her when I was traveling in England.,,,,,,
letters,I was talking about the famous “Beetle Juice” I listened to there.,,,,,,
brother1,He’s completely immersed in grief; she might need something to help distract her.,,,,,,
brother1_finished,He's better now,,,,,,
brother1_correct,Ah! The CD we listened together!,,,,,,
brother1_wrong,"No lucy, leave me alone",,,,,,
brother1_finished_wrong,Thanks lucy.,,,,,,
sister1,She looks at the trophys and do not have the mood to collect them into the box,,,,,,
sister1_finished,She's better now,,,,,,
sister1_correct,What? Did I packed them? I don't.. Remember...,,,,,,
sister1_wrong,"No lucy, leave me alone",,,,,,
sister1_finished_wrong,I must be too sad before..,,,,,,
recorder,A recorder that can play CD,,,,,,
cdOnTheGround,A poor CD here.,,,,,,
cupboardDoor,A little wind.. And it opens!,,,,,,
trophy,Trophy from Harmonic Horizon,,,,,,
trophy,I worked so hard for this one,,,,,,
trophy,This is garbage now.,,,,,,
trophyBox,"Quite empty, should fill it with something",,,,,,
dust,Uhhh nasty stuff,,,,,,
dust,Hard to believe I would still need to do this after death..,,,,,,
dust,Mom would be so happy…,,,,,,
duster,Hmm this thing has been here forever but I never touched it,,,,,,
duster,I guess mom put it here.,,,,,,
